product_name,category,price,rating,num_reviews,source,source_url,last_updated
Glow Recipe GlowTinis Mini Skincare Set,skincare,38.0,4.7,18.0,Kohl's,,2026-04-25
CeraVe Facial Cleanser Hydrating,skincare,5.99,4.7,86000.0,Ulta Beauty,,2026-04-25
The Ordinary The Mini Discovery Set,skincare,17.26,4.8,460.0,The Ordinary,,2026-04-25
The Ordinary 2% Hyaluronic Acid + B5,skincare,9.9,4.7,93000.0,Sephora,,2026-04-25
Drunk Elephant The Littles 8.0 Travel Skincare Set,skincare,52.0,4.9,154.0,Drunk Elephant Skincare,,2026-04-25
Lancome Genifique Ultimate Serum,skincare,101.25,4.7,13000.0,Lancome,,2026-04-25
Rhode Skin The Barrier Set,skincare,65.0,4.5,778.0,rhode skin,,2026-04-25
Bubble Cruise Control Travel Kit,skincare,27.99,4.9,1100.0,Ulta Beauty,,2026-04-25
Glow Recipe Watermelon Glow PHA + BHA Pore-Tight Toner,skincare,36.0,4.6,25000.0,Sephora,,2026-04-25
Rare Beauty Positive Light Tinted Broad Spectrum SPF 20 Sunscreen,skincare,30.0,4.4,5100.0,Rare Beauty,,2026-04-25
Affordable Glass Glow 7-Day Skincare Set Vita C Capsule Cream,skincare,79.0,,,medicube.us,,2026-04-25
La Roche Posay Toleriane Face Moisturizer SPF 30,skincare,12.49,3.8,200.0,La Roche-Posay,,2026-04-25
La Mer The Moisturizing Cream,skincare,200.0,4.5,39000.0,La Mer,,2026-04-25
Watermelon Glow Niacinamide Dew Drops,skincare,36.0,4.5,18000.0,Glow Recipe,,2026-04-25
rhode Glazing Milk Ceramide Facial Essence,skincare,20.0,4.4,8900.0,rhode skin,,2026-04-25
Glow Recipe Plum Plump Refillable Hyaluronic Acid Moisturizer,skincare,40.0,4.6,7900.0,Sephora,,2026-04-25
CeraVe Facial Foaming Cleanser,skincare,15.99,4.8,180000.0,Ulta Beauty,,2026-04-25
Estee Lauder Advanced Night Repair Synchronized Multi-Recovery Complex,skincare,20.0,4.7,93000.0,Estée Lauder Official Site,,2026-04-25
Anker Soundcore Q20i Over-Ear Headphones Active Noise Cancelling,wireless headphones,44.99,4.8,8600.0,Walmart - AnkerDirect,,2026-04-25
JLab Studio 2 Wireless Headphones,wireless headphones,29.99,4.5,533.0,Best Buy,,2026-04-25
Soundplay Over Ear Headphones,wireless headphones,14.94,4.6,713.0,Walmart,,2026-04-25
JBL On-Ear Headphones Tune 520BT Wireless,wireless headphones,59.95,4.6,11000.0,Home Depot,,2026-04-25
Beats Studio Pro Wireless Headphones,wireless headphones,199.99,4.6,18000.0,Best Buy,,2026-04-25
Apple AirPods Pro 3,wireless headphones,249.0,4.7,24000.0,Apple,,2026-04-25
Infinitive True Wireless Earbuds,wireless headphones,15.0,,,Walgreens.com,,2026-04-25
Bose QuietComfort Ultra Noise Wireless Cancelling Headphones,wireless headphones,229.0,4.6,6200.0,Bose,,2026-04-25
JBL Tune 720BT Over-Ear Wireless Headphones,wireless headphones,69.95,4.5,6900.0,Best Buy,,2026-04-25
Tzumi Soundplay Wireless Over Ear Headphones,wireless headphones,24.98,4.4,238.0,Home Depot,,2026-04-25
Beats Solo 4 On-Ear Wireless Headphones,wireless headphones,142.99,4.4,11000.0,Walmart - Gadget Replay,,2026-04-25
Skullcandy Riff 2 Bluetooth Headphones,wireless headphones,44.99,4.4,993.0,B&H Photo-Video-Audio,,2026-04-25
Sony Wireless Noise Canceling Headphones,wireless headphones,110.0,4.6,14000.0,Best Buy,,2026-04-25
The Everyday Headphones 2022,wireless headphones,84.99,4.5,3400.0,Raycon,,2026-04-25
Marshall Major V On-Ear Wireless Bluetooth Headphones,wireless headphones,159.99,4.8,2400.0,Crutchfield,,2026-04-25
JBL Tune 670NC Noise Cancelling Wireless On-Ear Headphones,wireless headphones,109.95,4.4,2900.0,Home Depot,,2026-04-25
Sennheiser ACCENTUM Over-Ear Wireless Headphones,wireless headphones,131.99,4.4,1000.0,Best Buy,,2026-04-25
HyperX Cloud Jet Wireless Gaming Headset,wireless headphones,49.99,4.1,321.0,Walmart,,2026-04-25
Audio Technica ATH-S300BT Wireless Headphones,wireless headphones,149.0,4.7,167.0,American Musical Supply,,2026-04-25
Soundcore by Anker Space One Wireless Noise Cancelling Headphones,wireless headphones,99.99,4.7,4800.0,soundcore NA,,2026-04-25
JLab Studio Pro Wireless Over-Ear Headphones,wireless headphones,19.99,4.2,1500.0,Best Buy,,2026-04-25
Shokz OpenRun Pro 2 Headphones,wireless headphones,149.99,4.6,8200.0,Home Depot,,2026-04-25
Onn Wireless On-Ear Headphones,wireless headphones,14.88,4.0,2200.0,Walmart,,2026-04-25
Sony WH-1000XM5 Wireless Noise Canceling Headphones,wireless headphones,248.0,4.7,25000.0,Best Buy,,2026-04-25
RadioShack Thunder 2 Bluetooth Headphones,wireless headphones,24.99,,,RadioShack,,2026-04-25
Bose QuietComfort Wireless Noise Headphones,wireless headphones,227.49,4.6,8400.0,Dressinn.com,,2026-04-25
House of Marley Rebel Bluetooth On-Ear Headphones,wireless headphones,59.99,3.0,119.0,House of Marley,,2026-04-25
Bluetooth Over Ear Headphones,wireless headphones,15.99,4.7,3.0,Walmart - AILKIN,,2026-04-25
CeraVe Facial Foaming Cleanser,facewash,13.68,4.8,180000.0,Walmart,,2026-04-25
La Roche-Posay Toleriane Purifying Foaming Cleanser,facewash,15.99,4.5,8100.0,La Roche-Posay,,2026-04-25
CeraVe Facial Cleanser Hydrating,facewash,5.99,4.7,86000.0,Ulta Beauty,,2026-04-25
Cetaphil Gentle Skin Cleanser,facewash,8.89,4.8,466000.0,Target,,2026-04-25
The Ordinary Squalane Cleanser,facewash,12.45,4.5,14000.0,The Ordinary,,2026-04-25
La Roche-Posay Toleriane Hydrating Gentle Cleanser,facewash,17.97,4.4,7100.0,Walmart,,2026-04-25
Tatcha The Rice Wash,facewash,40.0,4.7,9200.0,Sephora,,2026-04-25
Vanicream Gentle Facial Cleanser,facewash,10.99,4.7,8900.0,Walgreens.com,,2026-04-25
Clean & Clear Day & Night Face Wash,facewash,9.66,4.3,7100.0,Walmart,,2026-04-25
CeraVe Hydrating Cream-to-Foam Cleanser,facewash,14.24,4.8,41000.0,eCosmetics,,2026-04-25
La Roche Posay Effaclar Purifying Foaming Gel,facewash,24.99,4.8,60000.0,La Roche-Posay,,2026-04-25
Youth To The People Superfood Cleanser,facewash,39.0,4.5,18000.0,Sephora,,2026-04-25
The Ordinary Glucoside Foaming Cleanser,facewash,12.5,4.5,3600.0,Ulta Beauty,,2026-04-25
Philosophy Microdelivery Daily Exfoliating Facial Wash,facewash,12.0,4.6,9400.0,philosophy,,2026-04-25
Clinique All About Clean Liquid Facial Soap,facewash,7.65,4.6,1900.0,Macy's,,2026-04-25
CeraVe Renewing SA Cleanser,facewash,14.99,4.8,76000.0,Walgreens.com,,2026-04-25
Pacifica Sea Foam Complete Face Wash,facewash,4.96,4.6,1100.0,Walmart,,2026-04-25
First Aid Beauty Ultra Gentle Cream-to-Foam Face Cleanser,facewash,8.4,4.4,5900.0,First Aid Beauty,,2026-04-25
Glow Recipe Blueberry Bounce Gentle Cleanser,facewash,10.0,4.2,4300.0,Sephora,,2026-04-25
Cetaphil Daily Facial Cleanser,facewash,11.99,4.5,6700.0,Ulta Beauty,,2026-04-25
Major Market Fallbrook Gentle Foaming Cleanser,facewash,8.99,4.5,4600.0,Target,,2026-04-25
Checks and Balances Origins Frothy Face Wash,facewash,20.86,4.5,16000.0,Cocooncenter.co.uk,,2026-04-25
Dermalogica Special Cleansing Gel,facewash,41.8,4.7,21000.0,Walmart,,2026-04-25
La Roche-Posay Brightening Facial Cleanser,facewash,26.99,4.6,802.0,La Roche-Posay,,2026-04-25
La Roche Posay Toleriane Dermo Cleanser,facewash,19.99,4.6,8300.0,Ulta Beauty,,2026-04-25
Retinol Max Anti-Aging Cleanser,facewash,11.29,4.5,46.0,Sally Beauty,,2026-04-25
Sephora Collection Gentle Jelly Cleanser with Prebiotics,facewash,14.0,4.5,605.0,Sephora,,2026-04-25
Equate Gentle Skin Cleanser,facewash,6.97,4.1,951.0,Walmart,,2026-04-25
Summer Fridays Pink Dew Gel Cleanser,facewash,28.0,4.8,424.0,Kohl's,,2026-04-25
Good Molecules Hydrating Facial Cleansing Gel,facewash,11.99,4.5,986.0,Target,,2026-04-25
